,property_id,lat,lng,addr_street,price,property_type,year,bedrooms,bathrooms,parking_space,suburb,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermarket
230,25563,-37.58138657,144.907074,16 Ebony Circuit,5648000,house,2009,3,2,2,not available,SC_099,2.1658587204332433,19892,2.110744289095126,0,1,hospital_064,1.835986104204054,S_137,1.5880330841909636
231,54126,-37.816169,145.04163799999998,15 Haines Street,23550000,house,2013,3,1,2,not available,SC_046,3.663514560937059,19949,0.688447049979602,0,1,hospital_036,1.2184824048509213,S_088,0.6514185689971173
232,81595,-37.976927,145.19913799999998,"Unit 7,60 King George Parade",8164000,house,2012,2,1,1,not available,SC_030,3.61050463765919,19968,0.7073687882873801,0,1,hospital_011,1.2452440039219081,S_074,0.8677132040278006
233,61319,-37.818191999999996,145.235615,15 Ford Street,7098000,house,2010,2,2,2,not available,SC_030,3.3421891490565963,19967,0.27754066551610973,0,1,hospital_011,0.8087719465873916,S_074,0.9109931733351522
234,53808,-37.8284739,144.9922654,80 Cubitt Street,3444000,house,2012,2,1,0,not available,SC_003,4.4323193982152755,19915,1.5795200786355865,0,1,hospital_076,1.8083955078064688,S_170,1.1848263574493327
235,81938,-37.985479,145.244811,20 Marie Street,7565000,house,2016,3,1,2,not available,SC_001,0.6420246337454698,19933,0.8223442057326238,0,1,hospital_039,0.963909666420922,S_219,0.6792003771067531
236,64111,-37.781238,145.288511,282 Maroondah Highway,4104000,house,2010,4,2,2,not available,SC_062,5.375293944342322,20007,1.6851221535733623,0,1,hospital_053,2.993250771919687,S_228,1.3824762621240794
237,32006,-37.741479,145.008558,16 Swallow Street,17000000,house,2016,3,1,2,not available,SC_042,2.129431402258999,19848,0.21059476455316986,0,1,hospital_098,0.5959483288553871,S_112,1.4011720800065273
238,30537,-37.753445,145.00081200000002,1 Benjamin Street,12350000,house,2011,4,1,2,not available,SC_084,2.0599105289835955,19877,1.4859590231209219,0,1,hospital_113,3.0816227913794876,S_168,1.8255724671371378
239,23712,-37.61258698,144.9120026,59 Serendip Crescent (Greenvale Lakes),11453000,house,2009,4,2,2,not available,SC_051,5.5338305854961805,19986,0.3733894991381082,0,1,hospital_075,1.4695723229499758,S_210,1.8357060949419906
240,74334,-37.87379074,145.03500369999998,332 Balaclava Road,6325000,house,2008,2,1,0,not available,SC_047,3.502497255496786,20009,1.9137816528370355,0,1,hospital_025,1.5217740546541092,S_225,1.9953481688526586
241,8772,-37.88711,144.759477,10 John Lecky Road,5040000,house,2011,4,3,2,not available,SC_046,1.7205255926006275,19938,1.0649130485701266,0,1,hospital_110,1.2390940890148983,S_107,0.8525659616380796
242,56682,-37.85613,145.125276,4 Sunhill Avenue,9300000,house,2010,3,1,1,not available,SC_057,2.58861887637202,19862,4.740907856135714,0,1,hospital_096,2.3624035732593445,S_079,2.5031154079627815
243,76190,-37.906884000000005,145.110376,41 Berkeley Street,18400000,house,2016,3,1,2,not available,SC_099,1.360155640371034,19903,1.0348426440881215,0,1,hospital_064,0.5917957167109199,S_208,1.4723170460393664
244,34200,-37.709061,145.0193167,2/117 Rathcown Road,4048000,house,2010,2,1,1,not available,SC_017,4.901846302180681,19984,1.361011789673224,0,1,hospital_075,1.6232324154658853,S_020,1.4847417323352163
245,29829,-37.768699,145.009433,27 Oamaru Street,12400000,house,2015,4,3,2,not available,SC_084,3.275687661076342,19876,1.5983541166966995,0,1,hospital_151,1.6430748294900532,S_233,1.9116528596722466
246,16383,-37.703235,144.92620300000002,116 Melbourne Avenue,4615000,house,2016,2,1,3,not available,SC_038,2.4623532503883845,19945,0.466879136858637,0,1,hospital_092,0.7926272495727944,S_013,0.6671547241956446
247,46984,-37.71414185,145.1581879,3 Enfield Street,6468000,house,2008,3,2,2,not available,SC_092,3.244822743625646,19924,1.3045480465481063,0,1,hospital_073,7.104316380258227,S_007,1.9716490776682178
248,77973,-37.925013,145.191464,36 Camville Road,12000000,house,2014,3,2,2,not available,SC_068,2.555010383342034,19977,0.7367110990198087,0,1,hospital_134,0.29792372087540486,S_076,0.4988576316711293
249,27791,-37.580133000000004,144.92629499999998,8 Middlesborough Drive,3796000,house,2011,4,2,2,not available,SC_042,1.3530101898101046,19840,0.708017253717714,0,1,hospital_166,2.3199431247351745,S_112,1.7614088633848497
250,29034,-37.805845,144.99406000000002,42 Raphael Street,9870000,house,2014,2,1,0,not available,SC_057,3.9031934276913045,19891,0.459866981481679,0,1,hospital_124,2.115580490316099,S_075,0.9429077297303462
251,10699,-37.794565000000006,144.92408799999998,59 Bangalore Street,6450000,house,2011,2,1,1,not available,SC_052,2.1963298962381725,20037,2.1361641739657644,0,1,hospital_184,1.7059608958358856,S_197,1.9106053661357003
252,39085,-37.763953,145.034988,96 Ford Street,3835000,house,2016,3,1,2,not available,SC_062,5.197430779818809,20005,1.0750890900637249,0,1,hospital_053,1.370405128361734,S_196,1.643968597217375
253,76660,-37.915690000000005,145.124961,2/18 Myriong Street,3600000,house,2011,4,2,1,not available,SC_046,4.522553409376761,19952,0.4491205550047069,0,1,hospital_156,1.2803726515826848,S_151,0.22458802932966662
254,76108,-37.904801,145.081925,35 Dallas Avenue,5886000,house,2011,3,1,1,not available,SC_043,2.977946265011014,19997,0.48383261825030943,0,1,hospital_056,1.633301921282473,S_201,0.9880940114011711
255,28245,-37.793731,144.97717600000001,33 Cecil Street,13920000,house,2016,2,1,0,not available,SC_002,0.6538655993758642,19899,0.9413935017413835,0,1,hospital_060,2.3222724087592566,S_202,1.3039606639800065
256,8220,-37.76189041,144.7953949,2 Brookglen Blvd,3200000,house,2008,4,2,2,not available,SC_003,3.3719314623911716,19915,2.624434220713443,0,1,hospital_076,2.8760580093753165,S_170,2.204563956180549
257,20929,-37.770548,144.964801,28 Blair Street,9900000,house,2016,2,1,0,not available,SC_099,2.4561200778691425,19912,0.9248611226724769,0,1,hospital_168,0.23472866121538788,S_160,1.7340270665773994
258,40795,-37.68134308,145.0526276,5 Robusta Ave,7310000,house,2007,4,2,2,not available,SC_083,0.6647496294186561,19905,0.467979056265108,0,1,hospital_086,0.3620439406461016,S_208,0.6686709944619369
259,1916,-37.78663254,144.88162230000003,19 Inkerman Street,3936000,house,2009,3,2,1,not available,SC_046,3.3873387364983696,19949,0.859872558819907,0,1,hospital_036,1.3682246149850297,S_088,0.7683166871988482
260,3038,-37.81533051,144.89324950000002,2 Maggie Street,12090000,house,2007,3,2,1,not available,SC_046,2.720590880578201,19939,0.7661519965181716,0,1,hospital_126,1.9239659167414807,S_107,1.255999789322934
261,9537,-37.84721756,144.7249908,40 James Cook Drv,3264000,house,2008,3,2,1,not available,SC_052,1.8053587966452043,20023,1.501708588468192,0,1,hospital_056,0.6439238513707418,S_049,1.8472983110350376
262,44632,-37.68442917,145.11938480000003,21 Viewgrand Way,6120000,house,2009,4,2,2,not available,SC_067,5.102879164911511,19871,4.053417480261048,0,1,hospital_008,1.2300029863597095,S_226,0.8838061249239655
263,25695,-37.582953,144.923157,18 Hurlingham Way,5831000,house,2015,2,2,1,not available,SC_077,1.169253595513695,19888,2.7924107479727702,0,1,hospital_119,2.2801801208227013,S_184,2.349323356244536
264,5178,-37.85426,144.81968899999998,4 Charles Road,6800000,house,2008,3,2,2,not available,SC_037,2.2249624115829807,19897,0.9191063933062137,0,1,hospital_060,1.1151433906724337,S_018,0.40471289765167384
265,16485,-37.70367813,144.9446106,13 Regent Street,7056000,house,2009,3,1,2,not available,SC_010,3.718888980412252,20032,0.8529304687345292,0,1,hospital_184,4.933604411364522,S_209,0.5646101274305132
266,40623,-37.685717,145.056466,41 Josef Avenue,4500000,house,2014,4,2,1,not available,SC_073,3.118478924493765,19914,2.4928354534942545,0,1,hospital_065,3.89297950897614,S_067,2.2973227249676045
267,55613,-37.840042,145.065653,4 Acheron Avenue,6817000,house,2013,3,1,2,not available,SC_005,1.3713164969569502,40221,4.052237566721703,0,1,hospital_104,7.961371058811716,S_178,2.8802739356996065
268,64411,-37.78746033,145.2599335,4 Chateau Close,7995000,house,2007,5,3,2,not available,SC_043,2.0997755641748688,20023,1.302134535599381,0,1,hospital_056,2.111377755188695,S_149,2.0994933750377753
269,29158,-37.799727000000004,144.998889,99 Turner Street,21140000,house,2016,2,2,1,not available,SC_033,3.6329553913551744,19927,1.244223043194758,0,1,hospital_141,3.673663974478451,S_128,2.0080637896675557
270,44453,-37.696397,145.101572,18 Warriparri Crescent,9265000,house,2012,3,2,2,not available,SC_010,2.1917032795739257,20032,1.0327345789288962,0,1,hospital_184,4.539680822433346,S_209,1.650904833895989
271,64867,-37.794342,145.301962,7A Kurrajong Avenue,7840000,house,2013,3,1,1,not available,SC_062,4.70783528158216,20005,1.425910028416569,0,1,hospital_053,2.1663496672342983,S_229,1.3180423401176964
272,69365,-37.86207962,145.1000519,1 Nolan Court,5920000,house,2008,4,2,2,not available,SC_038,1.509590638680206,19907,0.3634534414288555,0,1,hospital_122,1.0130684807040284,S_102,1.487178864044494
273,60414,-37.844074,145.187082,10 Snowden Place,5040000,house,2013,4,2,2,not available,SC_051,4.821514965511725,19987,0.8339891193982125,0,1,hospital_075,4.63005974909389,S_194,0.2589756429594315
274,69729,-37.860408,145.078375,20 Marquis Street,21750000,house,2012,4,2,3,not available,SC_103,0.966588493547996,20013,0.6571826845464263,0,1,hospital_144,2.2867196331992687,S_084,1.1973044731501437
275,33094,-37.737679,145.024553,68 Jensen Road,6237000,house,2012,4,2,2,not available,SC_103,2.9328063695874063,20015,1.0081921092688868,0,1,hospital_035,0.28487429000652503,S_105,1.6527499435386563
276,83061,-37.885259999999995,145.246771,19 Philip Road,6435000,house,2014,5,2,2,not available,SC_011,3.297315390021354,19997,0.18031747718670876,0,1,hospital_003,1.7999190762034123,S_201,0.7616581701926569
277,65195,-37.795905,145.30802,1A Astor Court,7360000,house,2010,3,2,2,not available,SC_033,3.308395238633416,19994,1.1602223660323876,0,1,hospital_141,2.2912706910273073,S_056,2.707161026965402
278,82555,-37.902536,145.27326399999998,121 Fairway Drive,7860000,house,2012,4,3,2,not available,SC_051,5.45973893018862,19986,1.2401238916139552,0,1,hospital_075,2.9696734560866607,S_194,2.0690426671504643
279,37601,-37.659503,145.031815,6 Holroyd Drive,8942000,house,2016,4,1,2,not available,SC_015,1.06302984666826,19955,0.5609472491438351,0,1,hospital_009,1.4157684716234173,S_133,0.47578279049012373
280,42588,-37.749553999999996,145.078437,77 Beverley Road,7240000,house,2014,4,2,2,not available,SC_107,3.9743926394631175,20000,0.45295658599507616,0,1,hospital_057,7.219941708678032,S_094,0.45448797747155995
281,73067,-37.866069,145.289289,17 Parker Avenue,5670000,house,2015,3,1,1,not available,SC_117,1.1055411137873936,19888,1.33971063977384,0,1,hospital_119,2.1629633736804665,S_184,1.8638584933508238
282,6944,-37.796403000000005,144.826845,7 Dunbar Avenue,3850000,house,2014,3,1,2,not available,SC_049,4.591084679814808,19869,0.7892863441368402,0,1,hospital_049,1.0634420196586376,S_146,0.8372842968378331
283,30159,-37.764679,145.00569299999998,5 Jenkins Street,20960000,house,2014,4,2,1,not available,SC_062,2.443932001714457,45795,0.93471332707306,0,1,hospital_053,3.972272551525559,S_083,1.431435323485828
284,79312,-37.94303,145.163442,7 Davey Court,5040000,house,2016,3,1,2,not available,SC_037,3.2675048335614223,19849,2.294851797385635,0,1,hospital_089,1.6860278856562685,S_112,2.583493642821286
285,10148,-37.794493,144.92326599999998,166 Newman Street,7227000,house,2011,4,2,2,not available,SC_099,1.7268248612655683,19852,0.5657975963759755,0,1,hospital_168,2.517238671805324,S_160,0.654226497109379
286,32872,-37.740055,144.98578999999998,5 Grandview Road,6264000,house,2013,3,1,1,not available,SC_047,1.7210129703729495,20011,1.3601187172195464,0,1,hospital_139,2.02183467103054,S_225,0.958425600177114
287,48144,-37.806351,145.04501299999998,23 Uvadale Grove,22400000,house,2014,3,1,2,not available,SC_047,3.65228055140479,19983,2.1724093229386283,0,1,hospital_025,1.0908641629618259,S_155,1.3946479691639655
288,48234,-37.803265,145.03934099999998,2A Disraeli Street,10080000,house,2011,3,2,2,not available,SC_073,3.4859761684468844,19891,4.015518286921144,0,1,hospital_161,1.1973835479345527,S_067,1.016097945394092
289,28195,-37.7937355,144.97688290000002,23 Cecil Street,11560000,house,2009,3,1,0,not available,SC_047,0.43147919625654835,20011,2.2613279131198207,0,1,hospital_090,2.1046129073967164,S_225,1.2554287935186004
290,83065,-37.882888,145.25348799999998,2 Azalea Court,8080000,house,2011,4,2,2,not available,SC_112,1.2354864626240187,19888,1.8032240125958716,0,1,hospital_119,0.8299623946327578,S_184,1.13215279129867
291,16129,-37.705220000000004,144.894933,7 Daffodil Court,7740000,house,2013,4,2,2,not available,SC_084,2.491751411044455,19876,0.5132643187822271,0,1,hospital_113,1.2349580135766034,S_233,0.6932966796571515
292,43492,-37.708407,145.08387199999999,15 Crellin Crescent,9435000,house,2014,3,1,1,not available,SC_046,2.2654271759620883,19939,1.2673706822286541,0,1,hospital_159,1.4496641920139364,S_107,0.7666696515170891
293,41389,-37.738137,145.08805,1/7 Stone Court,8595000,house,2015,3,1,2,not available,SC_112,0.538633057892315,19888,0.8539649405554884,0,1,hospital_119,0.5977766232240711,S_184,0.4529384777480705
294,11837,-37.716097,144.825629,39 Hopkins Avenue,7020000,house,2013,4,2,2,not available,SC_107,3.917693827593241,20000,0.4333383666145944,0,1,hospital_057,7.18159764455363,S_094,0.40342275716055753
295,56579,-37.852758,145.113302,31 Cumming Street,10673000,house,2009,3,1,2,not available,SC_032,1.7448954022917307,19871,0.6077430396649797,0,1,hospital_105,1.7852265376043601,S_190,1.8181589405875236
296,8661,-37.759801,144.789351,8 Highcroft Place,3208000,house,2011,3,2,2,not available,SC_047,2.6491807175673654,20009,1.8867171152027693,0,1,hospital_025,1.263161502202017,S_225,1.1291167453594788
297,19229,-37.69016,144.909454,81 Sunset Boulevard,5925000,house,2015,3,1,0,not available,SC_046,2.0723985773485425,19948,1.1402952270106859,0,1,hospital_036,1.1253745053674014,S_214,0.5415416567074282
298,51721,-37.785657,145.138852,9 Lauer Street,22720000,house,2016,4,1,2,not available,SC_043,2.912039184714958,19996,0.604763055699853,0,1,hospital_056,2.0733883893887066,S_201,1.6506881383029526
299,15611,-37.73795319,144.8865051,21 Ryder Street,5600000,house,2008,2,1,1,not available,SC_032,1.553983380948169,19871,0.8871926357663908,0,1,hospital_105,1.0306462335903437,S_190,1.5198498913569038
300,80446,-38.00283813,145.14813230000001,7 Georgia Place,4400000,house,2009,3,2,2,not available,SC_048,3.6617404724857354,20000,2.0235724821389875,0,1,hospital_057,8.657204110270882,S_163,0.7805602809503225
301,34388,-37.729372999999995,145.023355,24 Drysdale Street,3384000,house,2014,2,1,1,not available,SC_062,4.668704396527667,20007,3.587566006793199,0,1,hospital_041,0.9895217922262366,S_155,1.4523169654144539
302,3947,-37.810835,144.897286,9 Princess Street,5336000,house,2012,2,1,0,not available,SC_015,3.8174801744469273,19953,0.3566041880993444,0,1,hospital_013,1.0904953894786908,S_151,0.8829450929162973
303,46231,-37.725910999999996,145.131058,71 Buena Vista Drive,9605000,house,2015,2,1,1,not available,SC_087,5.07978723126467,19915,0.24208012859995628,0,1,hospital_076,0.32960636237600416,S_169,0.23451609149857364
304,17254,-37.712043,144.910763,43 Kennedy Street,11564000,house,2016,3,2,0,not available,SC_047,4.315833711196948,19983,3.0776040529924558,0,1,hospital_037,0.6716253574607157,S_155,0.6513818871434713
305,27135,-37.578448,144.930603,5 Nottingham Close,3600000,house,2011,3,2,2,not available,SC_112,0.692533866044204,19888,1.2493991477815767,0,1,hospital_119,0.31196997346418376,S_184,0.5731511810057055
306,19632,-37.680033,144.900253,2 Westfield Boulevard,7650000,house,2015,5,2,2,not available,SC_032,2.0774447564943475,19871,0.6879110563613541,0,1,hospital_105,2.1886906266436514,S_040,2.1630660447566807
307,79652,-37.992722,145.18031100000002,14 Cochrane Avenue,3144000,house,2010,3,1,1,not available,SC_112,2.3526828118859555,19888,2.8833740788602604,0,1,hospital_119,1.9801624320197502,S_195,1.5611436489908663
308,11411,-37.77926254,144.93215940000002,35 Madura Street,8240000,house,2009,4,2,2,not available,SC_046,3.16813633859008,19940,0.15203010231654854,0,1,hospital_126,2.1342754707841847,S_107,0.9652199002977425
309,81790,-37.97925949,145.2354889,14 Redstart Street,4277000,house,2009,4,1,2,not available,SC_079,0.5923483212420024,19872,0.6394842584443212,0,1,hospital_082,1.3358721434351095,S_069,0.5925646969900287
310,44012,-37.713281,145.106309,1/211 Nepean Street,6930000,house,2016,2,1,1,not available,SC_043,2.5895695026624703,20023,0.8894144932676538,0,1,hospital_056,1.852745862975496,S_201,1.6479250009596358
311,92216,-37.982314,145.09188600000002,3 Virginia Court,6390000,house,2015,2,1,2,not available,SC_103,1.8882255163739288,20011,1.027693669725242,0,1,hospital_139,1.6442398338606805,S_225,1.3125645545416973
312,35493,-37.730992,145.026237,7 Steane Street,3392000,house,2013,3,1,2,not available,SC_003,0.9890380714711613,19865,2.059390165038305,0,1,hospital_109,0.617410407066787,S_003,1.9109614464685118
313,49967,-37.775771,145.09220200000001,17 The Crest,4810000,house,2010,3,1,1,not available,SC_023,2.2254943159100997,19954,1.5896862081575298,0,1,hospital_080,0.48572658668677005,S_166,0.8619706973207786
314,73440,-37.855968,145.286684,2A Girdwood Road,5830000,house,2016,3,1,2,not available,SC_077,3.1194668313015184,19885,1.0160743607893774,0,1,hospital_069,2.6509672248596634,S_087,1.7169537040409555
315,29884,-37.781459000000005,144.992457,3 Rucker Street,20640000,house,2014,3,1,0,not available,SC_102,0.870259413542443,20004,0.47527284771034095,0,1,hospital_174,0.9038004626420262,S_080,0.8270897342382133
